ID,Course,Format,Start date,Age C,Created Date,Close Date,Lost Deal Reason C,Contact C,Is Won,Scholarship Name C,Drop,Campaign ID,Days From Last Touch Point C,Days Until Closure C,Discount Name C,Drop Reason C,Lost Reason Notes C,Hours Before First Touch Point C,First Touch Point Type C,First Touch Point Date C,First Offer Date C,Cov ID Discount C,Fiscal Year,Financing Options C,Need Financing C,Is Closed,Is Private,Interest C,Ga Connector Browser C,Ga Connector First Click Campaign C,Ga Connector First Click Channel C,Ga Connector First Click Source C,Ga Connector First Click Landing Page C,Ga Connector First Click Content C,Days For First Touch Point C,Ga Connector First Click Re Ferrer C,Ga Connector Google Analytics Link C,Ga Connector Last Click Campaign C,Ga Connector Last Click Channel C,Ga Connector Last Click Content C,Ga Connector Last Click Landing Page C,Ga Connector Last Click Medium C,Ga Connector Last Click Source C,Financing Option Discount C,Leads Ource,Lead Source C C,Technical Interview Date C,Qualified C,Media Event C,Payment Plan C,Partnership Discount Amount C
0011t000011i5ViAAI,WD,FT,30/03/2020,,05/11/2019,43780,,0031t00000z3b7wAAA,TRUE,Deliveroo,FALSE,,,6,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment - Sabadell,
0011t000011i5VsAAI,WD,PT,17/03/2020,,05/11/2019,43851,Can not afford the payment,0031t00000z3b86AAA,FALSE,Deliveroo,FALSE,,,77,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5VYAAY,DA,PT,16/06/2020,,05/11/2019,43851,Can not afford the payment,0031t00000z3b7mAAA,FALSE,Deliveroo,FALSE,,,77,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5WRAAY,DA,FT,13/01/2020,,05/11/2019,43780,,0031t00000z3b8uAAA,TRUE,Deliveroo,FALSE,,,6,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011i5X0AAI,WD,FT,29/06/2020,,14/06/2020,44012,Duplicated,0031t00000z3b9EAAQ,FALSE,,FALSE,,161,16,Women,,,205.91,Call,44004,,FALSE,2020,,,TRUE,FALSE,WDFT,,(direct),Direct,(direct),https://www2.ironhack.com/l/688303/2020-04-24/lmwh4,(not set),8.58,(not set),"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",(direct),Direct,(not set),https://www2.ironhack.com/l/688303/2020-04-24/lmwh4,(none),(direct),0,pardot_bd_ironhack_mad,Others,,FALSE,,,
0011t000011i5X0AAI,WD,FT,28/09/2020,,14/06/2020,43996,Missed in application,0031t00000z3b9EAAQ,FALSE,,FALSE,,161,0,Women,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,0,,Others,,TRUE,,,
0011t000011i5XoAAI,WD,FT,13/01/2020,,05/11/2019,43831,Personal matters,0031t00000z3bA7AAI,FALSE,Deliveroo,FALSE,,,57,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5XPAAY,WD,PT,17/03/2020,,05/11/2019,43851,Can not afford the payment,0031t00000z3b9iAAA,FALSE,Deliveroo,FALSE,,,77,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5XtAAI,WD,FT,17/02/2020,,05/11/2019,43831,Can not afford the payment,0031t00000z3bACAAY,FALSE,Deliveroo,FALSE,,,57,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5YEAAY,DA,FT,22/06/2020,,28/03/2020,43918,Duplicated,0031t00000z3bAXAAY,FALSE,,FALSE,,247,0,,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t000011i5YEAAY,DA,FT,22/06/2020,,28/03/2020,43921,Missed in application,0031t00000z3bAXAAY,FALSE,,FALSE,,236,3,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAFT,,EUR_app_RemoteProgram_Email,Email,Pardot,https://www.ironhack.com/en/web-development/remote?utm_source,all,,(not set),"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",EUR_app_RemoteProgram_Email,Email,all,https://www.ironhack.com/en/web-development/remote?utm_source,email,Pardot,,locosxlasbecas,Others,,FALSE,,,
0011t000011i5YIAAY,WD,PT,17/03/2020,,05/11/2019,43851,Can not afford the payment,0031t00000z3bAbAAI,FALSE,Deliveroo,FALSE,,,77,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5YmAAI,WD,FT,17/02/2020,,05/11/2019,43831,Can not afford the payment,0031t00000z3bB5AAI,FALSE,Deliveroo,FALSE,,,57,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5YSAAY,WD,FT,13/01/2020,,05/11/2019,43831,Can not afford the payment,0031t00000z3bAlAAI,FALSE,Deliveroo,FALSE,,,57,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5YXAAY,DA,FT,12/01/2020,,05/11/2019,43831,Missed in application,0031t00000z3bAqAAI,FALSE,Deliveroo,FALSE,,,57,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i5ZkAAI,WD,FT,30/03/2020,,05/11/2019,43774,Bad candidate,0031t00000z3bCDAAY,FALSE,Deliveroo,FALSE,,,0,,,,,,,,TRUE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011i70rAAA,DA,FT,13/01/2020,,05/11/2019,43830,Missed in application,0031t00000z3c6dAAA,FALSE,,FALSE,,350,56,,,,,,,,FALSE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t000011i9p3AAA,WD,FT,13/01/2020,,05/11/2019,43783,,0031t00000z3d5iAAA,TRUE,,FALSE,,445,9,,,,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,Upfront Payment,
0011t000011iFVwAAM,WD,FT,17/02/2020,,06/11/2019,43830,Not interested,0031t00000z3jUTAAY,FALSE,,FALSE,,385,55,,,,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,FALSE,,,
0011t000011igbAAAQ,DA,PT,16/06/2020,,08/11/2019,43831,Changed my mind,0031t00000z4HyEAAU,FALSE,Deliveroo,FALSE,,367,54,,,otra dirección profesional,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011igbOAAQ,DA,FT,13/01/2020,,08/11/2019,43831,Missed in application,0031t00000z4HySAAU,FALSE,Deliveroo,FALSE,,94,54,,,,6960.48,Call,44067,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,290.02,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011igCoAAI,WD,FT,13/01/2020,,08/11/2019,43830,Got a job,0031t00000z4HH0AAM,FALSE,,FALSE,,383,53,,,,,,,,FALSE,2019,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,,
0011t000011ighAAAQ,UX,FT,13/01/2020,,08/11/2019,43837,,0031t00000z4I8rAAE,TRUE,,FALSE,,256,60,,,,3167,Call,43909,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,131.96,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Others,,TRUE,,Upfront Payment,
0011t000011iI6wAAE,DA,FT,13/01/2020,,06/11/2019,43830,Joined another bootcamp,0031t00000z3mJrAAI,FALSE,,FALSE,,383,55,Women,,a seleccionado otra escuela,,,,,FALSE,2019,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,google-sea,Others,,TRUE,,,
0011t000011iLxQAAU,DA,PT,16/06/2020,,06/11/2019,43861,Bad candidate,0031t00000z3tqHAAQ,FALSE,Online Challenge,FALSE,,199,86,Other,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Online Challenge,43850,TRUE,,,
0011t000011iM9lAAE,DA,PT,16/06/2020,,23/02/2020,43921,Duplicated,0031t00000z3u31AAA,FALSE,,FALSE,,281,37,Women,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,deliveroo_scholarships,Email,GA Connector Trial Expired,https://www.ironhack.com/es/impacto-social/becas-deliveroo?utm_medium,newsletterdeliveroo,,(not set),"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",BCN_app_campus_GA_ES,Pay-Per-Click,data,https://www.ironhack.com/es/data-analytics/barcelona?utm_source,cpc,google,,landing,Others,,FALSE,,,
0011t000011iMPeAAM,UX,FT,13/01/2020,,06/11/2019,43831,Missed in application,0031t00000z3uWXAAY,FALSE,Deliveroo,FALSE,,,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMPoAAM,UX,PT,16/06/2020,,06/11/2019,43831,Missed in application,0031t00000z3uWhAAI,FALSE,Deliveroo,FALSE,,,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMPtAAM,UX,FT,22/06/2020,,06/11/2019,43851,Can not afford the payment,0031t00000z3uWmAAI,FALSE,Deliveroo,FALSE,,,76,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMPUAA2,UX,FT,13/01/2020,,06/11/2019,43831,Can not afford the payment,0031t00000z3uWNAAY,FALSE,Deliveroo,FALSE,,384,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMQ3AAM,UX,FT,30/03/2020,,06/11/2019,43851,Can not afford the payment,0031t00000z3uWwAAI,FALSE,Deliveroo,FALSE,,,76,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMQDAA2,UX,FT,22/06/2020,,06/11/2019,43780,,0031t00000z3uX6AAI,TRUE,Deliveroo,FALSE,,,5,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMQNAA2,UX,FT,13/01/2020,,06/11/2019,43831,Missed in application,0031t00000z3uXGAAY,FALSE,Deliveroo,FALSE,,,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMQSAA2,UX,FT,30/03/2020,,06/11/2019,43789,,0031t00000z3uXLAAY,TRUE,Deliveroo,FALSE,,439,14,,,,,,,,TRUE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMQwAAM,WD,FT,13/01/2020,,06/11/2019,43831,Can not afford the payment,0031t00000z3uXpAAI,FALSE,Deliveroo,FALSE,,,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMQXAA2,UX,PT,17/03/2020,,06/11/2019,43817,,0031t00000z3uXQAAY,TRUE,Deliveroo,FALSE,,,42,,,,,,,,TRUE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment - Sabadell,
0011t000011iMRaAAM,WD,FT,17/02/2020,,06/11/2019,43837,,0031t00000z3uYdAAI,TRUE,Deliveroo,FALSE,,,62,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMRfAAM,WD,FT,13/01/2020,,06/11/2019,43831,Can not afford the payment,0031t00000z3uYiAAI,FALSE,Deliveroo,FALSE,,,56,,,,,,,,FALSE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMRGAA2,WD,FT,17/02/2020,,06/11/2019,43784,,0031t00000z3uYEAAY,TRUE,Deliveroo,FALSE,,362,9,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMRkAAM,WD,FT,29/06/2020,,06/11/2019,43780,,0031t00000z3uYnAAI,TRUE,Deliveroo,FALSE,,,5,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMRpAAM,WD,PT,17/03/2020,,06/11/2019,43851,Can not afford the payment,0031t00000z3tKkAAI,FALSE,Deliveroo,FALSE,,,76,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMRuAAM,WD,PT,17/03/2020,,06/11/2019,43851,Can not afford the payment,0031t00000z3uYsAAI,FALSE,Deliveroo,FALSE,,,76,,,,,,,,TRUE,2020,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
0011t000011iMRVAA2,WD,FT,13/01/2020,,06/11/2019,43780,,0031t00000z3uYTAAY,TRUE,Deliveroo,FALSE,,,5,,,,,,,,FALSE,2019,,Yes,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,Upfront Payment,
0011t000011iMS4AAM,DA,PT,16/06/2020,,14/02/2020,43921,Duplicated,0031t00000z3uZ2AAI,FALSE,,FALSE,,290,46,,,"Duplicated, applied to Vinted scholarship",,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,(referral),Referral,com.google.android.gm,https://www.ironhack.com/es/impacto-social/becas-deliveroo,android-app://com.google.android.gm,,android-app://com.google.android.gm,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",BCN_app_campus_brand_GA_ES,Pay-Per-Click,(not set),https://www.ironhack.com/es/barcelona?utm_source,cpc,google,,landing,Others,,FALSE,,,
0011t000011iMS4AAM,DA,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t00000z3uZ2AAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t000011iMS9AAM,DA,FT,13/01/2020,,06/11/2019,43831,Joined another bootcamp,0031t00000z3uZCAAY,FALSE,Deliveroo,FALSE,,350,56,,,Lambda School,,,,,FALSE,2020,,No,TRUE,FALSE,,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Other,Deliveroo,,TRUE,,,
